date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:34:03	3918/3918	---M--	200	added ('OK')	image/gif	etag:%22341fa1-f4e-4eba6b9d9cd80%22	http://www.takaratomy.co.jp/common/images/com_bg016.gif	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/images/com_bg016.gif	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/base.css)
18:34:03	56/56	---M--	200	added ('OK')	image/gif	etag:%2234202e-38-4eba6b9d9cd80%22	http://www.takaratomy.co.jp/common/images/com_ic014.gif	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/images/com_ic014.gif	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/base.css)
18:34:04	7255/7255	---M--	200	added ('OK')	image/gif	etag:%22363c20-1c57-4eba6b9d9cd80%22	http://www.takaratomy.co.jp/whatsnew/images/whatsnew_bg002.gif	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/whatsnew/images/whatsnew_bg002.gif	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/base.css)
18:34:05	153/153	---M--	200	added ('OK')	image/gif	etag:%22363c1f-99-4eba6b9d9cd80%22	http://www.takaratomy.co.jp/whatsnew/images/whatsnew_bg001.gif	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/whatsnew/images/whatsnew_bg001.gif	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/base.css)
18:34:05	397/397	---M--	200	added ('OK')	image/gif	etag:%2234202c-18d-4eba6b9d9cd80%22	http://www.takaratomy.co.jp/common/images/com_ic012.gif	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/images/com_ic012.gif	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/base.css)
18:34:06	371/371	---M--	200	added ('OK')	image/gif	etag:%2234202d-173-4eba6b9d9cd80%22	http://www.takaratomy.co.jp/common/images/com_ic013.gif	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/images/com_ic013.gif	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/base.css)
18:34:07	953/953	---M--	200	added ('OK')	image/gif	etag:%22341fa3-3b9-4eba6b9d9cd80%22	http://www.takaratomy.co.jp/common/images/com_bg018.gif	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/images/com_bg018.gif	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/base.css)
18:34:07	360/360	---M--	200	added ('OK')	image/gif	etag:%22341fb4-168-4eba6b9d9cd80%22	http://www.takaratomy.co.jp/common/images/com_bg035.gif	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/images/com_bg035.gif	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/base.css)
18:34:08	577/577	---M--	200	added ('OK')	image/gif	etag:%22341fb3-241-4eba6b9d9cd80%22	http://www.takaratomy.co.jp/common/images/com_bg034.gif	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/images/com_bg034.gif	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/base.css)
18:34:09	591/591	---M--	200	added ('OK')	image/gif	etag:%22341fb2-24f-4eba6b9d9cd80%22	http://www.takaratomy.co.jp/common/images/com_bg033.gif	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/images/com_bg033.gif	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/base.css)
18:34:09	3886/3886	---M--	200	added ('OK')	image/gif	etag:%22341fb5-f2e-4eba6b9d9cd80%22	http://www.takaratomy.co.jp/common/images/com_bg036.gif	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/images/com_bg036.gif	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/base.css)
18:34:10	46/46	---M--	200	added ('OK')	image/gif	etag:%22341f96-2e-4eba6b9e90fc0%22	http://www.takaratomy.co.jp/common/images/com_bg007.gif	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/images/com_bg007.gif	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/base.css)
18:34:11	12273/12273	---M--	200	added ('OK')	image/png	etag:%2236462f-2ff1-53c4c5f9f26c0%22	http://www.takaratomy.co.jp/common/img/logo_top01.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/logo_top01.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:11	3528/3528	---M--	200	added ('OK')	image/png	etag:%22363cbd-dc8-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_menu01.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_menu01.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:12	6224/6224	---M--	200	added ('OK')	image/png	etag:%223645b3-1850-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_menu02.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_menu02.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:12	5224/5224	---M--	200	added ('OK')	image/png	etag:%22363cbf-1468-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_menu03.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_menu03.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:13	5008/5008	---M--	200	added ('OK')	image/png	etag:%22363cc0-1390-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_menu04.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_menu04.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:14	5597/5597	---M--	200	added ('OK')	image/png	etag:%22363cc1-15dd-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_menu05.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_menu05.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:14	4789/4789	---M--	200	added ('OK')	image/png	etag:%22363cc2-12b5-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_menu06.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_menu06.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:15	4944/4944	---M--	200	added ('OK')	image/png	etag:%22363cc3-1350-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_menu07.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_menu07.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:16	4129/4129	---M--	200	added ('OK')	image/png	etag:%22363cc4-1021-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_menu08.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_menu08.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:16	4874/4874	---M--	200	added ('OK')	image/png	etag:%22363cc7-130a-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_submenu01.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_submenu01.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:17	4958/4958	---M--	200	added ('OK')	image/png	etag:%22363cc8-135e-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_submenu02.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_submenu02.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:18	5798/5798	---M--	200	added ('OK')	image/png	etag:%22363cc9-16a6-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_submenu03.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_submenu03.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:18	5057/5057	---M--	200	added ('OK')	image/png	etag:%22363cca-13c1-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_submenu04.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_submenu04.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:19	6346/6346	---M--	200	added ('OK')	image/png	etag:%22363ccb-18ca-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_submenu05.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_submenu05.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:19	3156/3156	---M--	200	added ('OK')	image/png	etag:%22363c53-c54-53c4530f006c0%22	http://www.takaratomy.co.jp/common/img/btn_head_search01.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_head_search01.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:20	1941/1941	---M--	200	added ('OK')	image/png	etag:%22363cba-795-53c4530ff4900%22	http://www.takaratomy.co.jp/common/img/btn_head_sns01.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_head_sns01.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:21	2193/2193	---M--	200	added ('OK')	image/png	etag:%22363cbb-891-53c4530ff4900%22	http://www.takaratomy.co.jp/common/img/btn_head_sns02.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_head_sns02.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
18:34:21	1912/1912	---M--	200	added ('OK')	image/png	etag:%22363cbc-778-53c4530ff4900%22	http://www.takaratomy.co.jp/common/img/btn_head_sns03.png	C:/Meine%20Webseiten/Lostorage%20Colum%206/www.takaratomy.co.jp/common/img/btn_head_sns03.png	(from http://www.takaratomy.co.jp/products/wixoss/wxwp/wp-content/themes/wixoss_pc/common/css/header_footer.css)
